condition,genes,base_mean,log2fold_change,lfc_se,stat,pvalue,padj,direction,...10,gse_id,samples_bygse,vaccine,samples_byvaccine,samples,day,week,dose,infection,type,regimen,disease_vac,severity,variant,prior_infection,previous_vaccination
"BNT (V2, D1)",VSIG1,130.290219820255,-0.438370381715442,0.0819584479390829,-5.3486906199257,8.85928346603613e-8,1.17182064840187e-6,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",VAMP7,802.848706607208,0.166356490275723,0.0351469724488446,4.73316700372557,2.21043470108098e-6,2.09478944188535e-5,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ZNF200,452.722066821115,0.618207389593539,0.0975310707105721,6.33856867446988,2.31909468049059e-10,5.00452326149978e-9,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",GCDH,141.205359308583,-0.258367298259337,0.0466293078901728,-5.54087782876546,3.00959137751278e-8,4.30403523919629e-7,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",LMO4,440.71032577532,0.324813137086156,0.0561767814630546,5.78198196170732,7.3825625621681504e-9,1.17873885929848e-7,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TGIF2,362.222453338507,0.152487997171647,0.0444286633368241,3.4321986240189,5.9870889822596e-4,0.00289626852604727,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CENPX,85.1029603067742,0.251936818194701,0.0651064368798399,3.86961459217426,1.0900753694838e-4,6.5922783041999e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ZNF852,140.49961759665,-0.13303701490424,0.0397780858116525,-3.34448006206645,8.2436954768934e-4,0.00382777634635881,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",GLG1,3287.31682476393,-0.109009967019931,0.0273556372838009,-3.98491783938379,6.75034778644711e-5,4.346343164187e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",MIR3945HG,83.8236710056924,0.635388690243775,0.147702702670655,4.30180815079974,1.69409964680785e-5,1.2746666287647e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",HNRNPA1P52,51.9844705787222,0.485333055993461,0.146420337923309,3.31465602987248,9.1755955650534e-4,0.00419330211691544,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",LIM2,4.02416121078528,-0.67007127171707,0.227713693699813,-2.94260420104731,0.00325464234393214,0.0124342217765176,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",PSMA2,88.3651280645283,0.415130548350923,0.068846632912682,6.02978723559991,1.64175676532717e-9,3.0363217204306e-8,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",LIM2-AS1,14.1031787371016,-0.509890855349908,0.16814526448947,-3.03244255434764,0.00242583264943455,0.00962597302278222,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",LIMA1,153.277798088678,-0.244653430199992,0.0631673618268049,-3.87309875107328,1.0746026023284e-4,6.5079645956777e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ZNF696,100.281824494828,-0.29750975803919,0.0690149548448099,-4.31080131412365,1.6266401300029e-5,1.230784944367e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",PIK3R5-DT,50.7384619702062,0.344750290578931,0.091890590413855,3.75174747519034,1.7560629547127e-4,9.9843102585308e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",RAB33B-AS1,250.568206323765,0.630997184301536,0.1013524603478,6.22577076211286,4.79194294566208e-10,9.752562283011471e-9,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",VAPA,2056.06331085843,-0.13636403072314,0.0402804265727253,-3.38536709577637,7.1083122285348e-4,0.00335778660582903,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",OMA1,503.441555575107,0.12358577592863,0.0360857445816034,3.42478109739863,6.1529496314872e-4,0.00296542449469889,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",PECAM1,7869.65493686444,-0.231073290875495,0.0594977741943521,-3.88373000510378,1.0286613131572e-4,6.2755740543692e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",MIR4308,2.23067473128432,1.79560162065079,0.295641170673124,6.0735844624161,1.2508615871369e-9,2.36496506185685e-8,UP,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ZNF699,174.72359699066,-0.197597745292777,0.0477741936400982,-4.13607703735115,3.53293627743647e-5,2.4386526683203e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",MBIP,114.886694257606,-0.133416549674189,0.0496511355123641,-2.68707952592476,0.0072079789239157,0.0240960556930901,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",PIK3R6,236.654649519578,0.299939729433305,0.0836988712238182,3.58355763999779,3.3894592492931e-4,0.00176870754674222,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ZNF7,203.403240083904,-0.0974527353245976,0.0364867181959755,-2.67090985824389,0.00756459581063275,0.0250831260941705,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",LINC02362,212.007043153881,0.602098327517645,0.114699641151559,5.24934796197014,1.52638516859863e-7,1.9128689009433e-6,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",LY75,389.894909965117,0.267368148973735,0.0616578539295738,4.33631941324337,1.44888357139488e-5,1.1132093372703e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",MBLAC2,114.394640721192,-0.281728587313431,0.0574609747728657,-4.90295523922211,9.44055019566973e-7,9.76732206416874e-6,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",MBNL1,11759.3050630836,0.106359606221716,0.0287889921617403,3.69445396435463,2.2035981059545e-4,0.00121329207372161,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TXNDC16,1010.03604919342,0.188909448707188,0.0695393468634397,2.71658359228144,0.00659595362822871,0.0223370735500554,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ZNF70,100.984214180821,-0.339100247958974,0.0580845444796598,-5.83804609292789,5.28165474450148e-9,8.79481942037135e-8,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",RNA5SP395,5.47491487716154,0.453582632148817,0.174471191483684,2.59975660332001,0.00932899023921713,0.0299490410147386,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TXNDC17,139.250905183941,0.182370854465451,0.0458184693971589,3.98029128569624,6.88308748579783e-5,4.423103313916e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",LIMK1,485.688258682134,0.553384737334533,0.0718419689545578,7.70280583045497,1.33110546773766e-14,5.29114423425722e-13,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",VTI1B,1719.9187059618,0.215093685767085,0.076930212333276,2.79595856092609,0.00517460348285728,0.0182554270174885,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",SGTB,622.291012103965,0.0884150449519157,0.0352400177554099,2.50893871749944,0.0121094490738969,0.0371988913580393,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",LIMK1,485.688258682134,0.553384737334533,0.0718419689545578,7.70280583045497,1.33110546773766e-14,5.29114423425722e-13,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",WBP4,291.67143982144,0.220013217376296,0.0507470437149235,4.33548836090319,1.45436870177663e-5,1.1155519529607e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ZNF768,83.5468831388567,-0.214177018411553,0.0540905609069751,-3.95960061830187,7.50752090044503e-5,4.7602381206477e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",TRAV26-1,39.6549509274351,-0.385057506548319,0.108458435171204,-3.5502771724532,3.8482575628767e-4,0.00197054349129607,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",PPIE,294.186649264791,-0.204477847819053,0.0494604450253189,-4.13416918740582,3.56240978766652e-5,2.4544661572948e-4,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",SH2B1,494.630484006799,-0.16108653792585,0.0344007455188874,-4.68264671291518,2.8319435843277e-6,2.61136449080818e-5,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",UBQLN2,913.932975351365,0.270377554238456,0.056131083562798,4.81689532923349,1.45809125052132e-6,1.44458923721057e-5,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",IRF1,8354.38131606191,1.05269650828394,0.0993996341080308,10.5905471154937,3.29659391166296e-26,3.59422924768739e-24,UP,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",RETREG2,2120.30995395595,-0.173854164779048,0.0714863600291606,-2.43199072813512,0.0150160917006446,0.0445059463531338,NEUTRAL,22,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
