"","Cond1","Cond2","Shared","NotShared_cond1","NotShared_cond2","Total_Genes_Cond1","Total_Genes_Cond2","Genes_Names","Percentage_Shared_Cond1","Percentage_Shared_Cond2","pvalue","-log(p)"
"1828","FLUMIST (D3)","FLUARIX FLUVIRIN (D7)",129,719,1109,860,1245,"ABHD13, ARIH2, ARL4C, ARMC8, ATXN7, TIGAR, CDK17, CHD1, CHORDC1, CLK4, CREBRF, CRY1, CYLD, DICER1, ELK4, ENC1, ESCO1, FBXL3, FGFR1, FKBP15, FOSL2, GABARAPL1, HNRNPC, HSPA14, IFNGR1, IRF2BP2, IVNS1ABP, JARID2, JMJD1C, JUND, KBTBD2, LATS2, LCOR, LRRFIP1, MAFF, MCM9, MED21, METRNL, MSL2, NUB1, TENT4B, PDE4D, PDP1, PDZD8, PHACTR1, PMAIP1, PPM1A, PPM1D, PTP4A1, QKI, RAB18, RAB8B, RBBP6, RBM33, RBM38, RICTOR, RNF19A, SNX13, THBS1, TSC22D2, USP42, VEGFA, WASL, WDR48, WTAP, YES1, ZFAND5, ZFC3H1, ZNF644, AK2, ATIC, AURKAIP1, BLNK, CD59, CDK13, COA4, CLN5, CLPTM1, , DDOST, EAF2, EBNA1BP2, ECHDC1, EMSY, PCED1B, PSME3IP1, FKBP11, GATAD1, GEMIN7, GPAA1, GTF2H2, HEXA, HFE, HIPK2, HM13, IDH2, IGHG1, IGHM, LARP4B, LDAH, MANF, MED16, MEGF6, METTL8, MRPL24, MRPS16, NAIP, NDUFAF3, NIPAL3, NUDT5, OCIAD1, OGFOD1, PAICS, PDIA6, PIGP, PIK3C2A, PRDX4, PLPBP, QSOX1, RAB3GAP1, SHMT2, SMC4, SSR1, TMBIM4, TMED9, TMEM19, UCP2, ZFX, ZNHIT1",15,10.36,0,0
"1829","FLUMIST (D7)","FLUARIX FLUVIRIN (D7)",483,365,1920,860,2445,"ABHD13, ADO, AREG, ARIH2, ARMC8, ASCC3, ATP1B1, ATXN7, B3GNT5, BAG5, BCL10, BCL2A1, BCL6, BTG2, CACUL1, C11orf58, GPATCH2L, C5AR1, C9orf72, CCDC59, CD55, CD83, CDADC1, CDK17, CFL2, CHMP1B, CHMP2B, CLEC2B, CPEB2, CREBRF, CREM, CSRNP1, CXCL2, DDX21, DICER1, DNAJB9, DUSP5, DYNLL2, EGR2, EGR3, EIF5, ELF1, ENC1, ETF1, ETNK1, ETV3, EXOC8, FAM53C, FEM1C, FKBP15, FOSL2, GABARAPL1, GABARAPL3, GCC1, HCAR3, GPR18, GZF1, HAVCR2, HBEGF, HERC4, HSPA14, ICAM1, IDI1, IFNGR1, IL1B, CXCL8, INSIG1, ITPRIP, IVNS1ABP, JARID2, KDM7A, JMJD1C, JMJD6, JUND, KBTBD2, KBTBD8, KLHL15, L3MBTL3, LCOR, MIR23AHG, LONRF1, MAD2L1BP, MAFK, MALAT1, MAP3K8, MAPK1IP1L, MCL1, MED21, MED30, MEF2D, MEX3C, MNT, MTMR6, KAT7, NAMPT, NFE2L2, NFIL3, NGRN, NR4A2, NR4A3, NSF, NUB1, NUDT15, OSM, OTUD1, PCGF5, PDE4D, PDZD8, PFKFB3, PHACTR1, PLAUR, PMAIP1, PPM1A, PPP1R15B, PPP2R2A, PRKAR1A, PRPF4B, PTGER4, PTGS2, PTP4A1, PTPRE, QKI, RAB11FIP4, RAB18, RAB20, RAB8B, RAP2C, RASGEF1B, RBBP6, RBM15, RBM18, RBM33, RBM7, RELT, RGS1, RGS2, RHOB, RIPK2, RLIM, RNF138, RNF139, RPS24, SAMD8, SAMSN1, SERTAD1, SERTAD2, SCAF11, SRSF3, SIK1, SLC25A30, SMAD4, SNHG15, SNIP1, SOCS1, SOCS3, SP100, SP3, SPOPL, SPTY2D1, SRGAP2, TGIF1, THBS1, TPM3, TRAF6, TRIB1, TSPYL1, UQCRC2, USF3, USP30, USP42, WDR48, WTAP, YPEL5, YTHDF3, ZBTB1, ZBTB10, ZBTB33, ZBTB43, ZC3HAV1, ZCCHC2, ZFC3H1, ZNF267, ZNF281, ZBTB21, ZNF326, ZNF350, ZNF644, ZNF92, AARS1, ACADM, ACAT1, ACSL5, ADSL, AIFM1, AK2, ALG8, ANAPC7, ANKRD17, ANKZF1, ANXA6, APEH, ARF1, ASB3, ATG7, ATP6V0A2, ATP8B2, ATXN2, BATF, BRCC3, C11orf24, C11orf54, HIKESHI, TMEM260, DTD2, COA5, TIMMDC1, C6orf89, CASP2, CASP6, CBFA2T2, PRIMPOL, CD27, CDC16, CDC25B, CEP350, CLCC1, CLK2, CLPTM1L, CNOT1, CNOT6, CNPY2, COMMD1, COMMD3, COPB2, COPZ1, COX18, CPSF2, CREB3L2, CREBZF, CRLS1, , DCPS, DENND2D, DHPS, DHRS4-AS1, DPP3, ECHDC1, EDEM3, EEF1A1, EIF2B4, EIF3J, ELP3, EMSY, EPRS1, ESYT1, FCMR, PSME3IP1, FAM200B, SUPT20H, FARSB, FASTKD1, FBH1, FBXO9, FLAD1, FLI1, FUS, G3BP1, GALM, GART, GATAD1, GCN1, GEMIN7, GIMAP1, GLCCI1, GLT8D1, GNPAT, GOLGA5, GPR75, GTF2H1, HDDC3, HDLBP, HECA, HERC2P3, HEXA, HIBCH, H1-3, HM13, JPT2, HS2ST1, HYOU1, IARS1, IFFO1, IKBKB, IL6R, IMMT, INPP4A, IPO9, KCNK6, KDELR1, KDELR2, KHDC4, KIAA1143, KLHDC10, KRI1, KRIT1, KRTCAP2, LARP4B, LDAH, LDLRAP1, LINC01138, LMAN2, ENSG00000272447, LPXN, LRCH3, LRIG2, LUC7L, MAD1L1, MAP3K7, MCCC2, MCM3, MCTS1, METTL2A, METTL2B, METTL3, METTL8, MFSD8, MID1, MITD1, MLEC, MON2, MPHOSPH9, MRI1, MRPL34, MRPL37, MRPS18B, MRPS31, MRTO4, MTDH, MTHFD1, MTIF3, MTRF1, MYDGF, NAIP, NBPF1, NCOA3, FTX, NDST1, NFATC2IP, NIT1, NMRAL1, NMT1, NNT, NPAT, NSUN5, NSUN5P1, NSUN5P2, NT5C2, NUDT9, NUP210, NUP43, NVL, OGDH, OGFOD1, OGT, ORMDL1, OSTC, PAAF1, PAQR8, PBRM1, PCID2, PDCD11, PDHA1, PDIA4, PDIA5, PDIA6, PFDN6, PHB1, PIGF, PILRB, PMS1, PMS2P2, POC5, POLR2J2, POP5, PPP1R21, PPP6R3, PRDM15, PREB, PLPBP, PRPSAP1, PYCR2, QRSL1, RAB3GAP1, RAB3GAP2, RAD17, RAI1, RALGAPB, RBM41, RBM5, RBM6, RER1, RPRD1A, RPS27A, S100PBP, SAMM50, SEC23B, SETD5, SETDB2, SRSF1, SHMT2, SLAMF1, SLAMF6, SLAMF7, SLC26A2, SLC30A5, SLC30A7, SLC33A1, SLC35B3, SLC35E2A, SLC44A1, SNORA28, SNX19, SPCS2, SPIN3, SPOP, SRPRB, SSR1, SSR3, ST6GAL1, STK38, STT3A, STYX, SUB1, SYNRG, TBCE, TCF12, TERF2, TFB1M, THEM4, TIMM13, TMEM165, STING1, TMEM214, TMEM223, TNIP1, TOR3A, TRAF5, TRAM2, TRIM52, TRIM73, TRRAP, TSC1, TTC1, TRAPPC12, TTC17, TXNDC15, UBA5, UBAP2, UBASH3A, UBE2G1, UBE2J1, UBXN8, UGGT1, UPF3A, USO1, USP28, USP48, VAMP1, VAPA, VPS8, VRK3, WASHC3, WDR46, DNAAF10, YIF1A, ZDHHC13, ZFX, ZKSCAN1, ZNF207, ZNF512, ZNF514, ZNF573, ZNF638",56.16,19.75,1.14892660939386e-217,216.939707712089
"1830","FLUMIST (D1)","FLUARIX FLUVIRIN (D7)",0,848,15,860,15,"",0,0,1.34733664277538e-32,31.8705238787883
"1831","FLUENZ (D3-4)","FLUARIX FLUVIRIN (D7)",0,848,6,860,6,"",0,0,1.88899071733092e-15,14.7237701762348
"1832","FLUMIST (D30)","FLUARIX FLUVIRIN (D7)",1,847,14,860,15,"",0.12,6.67,1.16275152271516e-29,28.9345130830731
"1833","FLUENZ (D6-7)","FLUARIX FLUVIRIN (D7)",5,843,4,860,9,"CXCL8, RIPK2, SOCS1, IL2RA, MS4A1",0.58,55.56,5.77944341489889e-09,8.23811398398037
"1834","MENACTRA (D3)","FLUARIX FLUVIRIN (D7)",4,844,42,860,48,"C5AR1, IL1B, CXCL8, PTX3",0.47,8.33,8.18103833277315e-68,67.0871915724196
"1835","MENACTRA (D7)","FLUARIX FLUVIRIN (D7)",12,836,2,860,14,", FCRL5, HSP90B1, IGHD, IGHG1, IGHG3, JCHAIN, IGLL1, PDIA6, TNFRSF13B, TNFRSF17, TXNDC5",1.4,85.71,0.000252199819857271,3.59825522797317
"1836","WETVAX (D2-4)","FLUARIX FLUVIRIN (D7)",14,834,87,860,101,"ATF3, BCL2A1, BCL6, ICAM1, MCL1, NAMPT, NFIL3, PFKFB3, SOCS3, ADSL, DGUOK, IGKC, POLR2H, TXNDC5",1.63,13.86,2.32894504990376e-108,107.632840758269
"1837","WETVAX (D5-7)","FLUARIX FLUVIRIN (D7)",38,810,436,860,520,"ARL4C, ATF3, BCL2A1, BCL6, CALCOCO2, ETF1, FKBP15, ICAM1, KLF4, LYN, MCL1, NCAM1, NLRP3, PDP1, PFKFB3, RIPK2, SOCS3, ADSL, APOBEC3B, CD79B, CDC25B, , DGUOK, ESYT1, PCED1B, GRAP, IGHG1, IGKC, IGLL1, MS4A1, OGT, P2RX5, PPP1R21, SPTBN1, TCF7, TMC6, TPD52, ZNF692",4.42,7.31,4.23058841855149e-300,299.373599223841
"1838","WETVAX (D50-60)","FLUARIX FLUVIRIN (D7)",42,806,271,860,314,"AREG, BCL2A1, CD55, CHD1, CLEC2B, CREM, ETF1, FKBP15, IFNGR1, CXCL8, INSIG1, JARID2, MCL1, NAMPT, NR4A2, PFKFB3, PPM1A, PTP4A1, RBBP6, RIPK2, SLC16A6, SNIP1, YES1, ZBTB1, ZNF267, ZNF281, ZNF326, BCAT2, CD79B, , HEXA, LMAN2, LPXN, MCM3, NIPSNAP1, PAAF1, PHB1, PRKDC, SPOP, USP48, ZKSCAN1, ZNF692",4.88,13.38,8.7683531673336e-216,215.057081966212
"1839","MVA85A (D2)","FLUARIX FLUVIRIN (D7)",5,843,62,860,67,"BCL2A1, CCL3, CCL3L1, ICAM1, ",0.58,7.46,8.82513714966732e-91,90.0542785366052
"1840","ZOSTAVAX (D1)","FLUARIX FLUVIRIN (D7)",0,848,14,860,14,"",0,0,7.75167681810111e-31,30.1106043421287
"1841","ZOSTAVAX (D3)","FLUARIX FLUVIRIN (D7)",3,845,4,860,7,"EGR1, PDP1, KDELR2",0.35,42.86,1.60540094858303e-09,8.79441648474765
"1842","YF VAX (ANY)","FLUARIX FLUVIRIN (D7)",1,847,28,860,29,"PYCR2",0.12,3.45,5.56951350216528e-52,51.2541827388573
"1843","YF17D (D3)","FLUARIX FLUVIRIN (D7)",1,847,45,860,94,"CD38",0.12,1.06,2.76646800596868e-75,74.5580743480096
"1844","YF VAX (D4-7)","FLUARIX FLUVIRIN (D7)",34,814,567,860,601,"ARL4C, CHMP2B, TENT5A, HNRNPC, JUNB, JUND, MAD2L1BP, MAFB, MNT, PTP4A1, RAB11FIP4, RBM38, SAT1, ZCCHC2, APOBEC3B, CLPTM1L, EBNA1BP2, FKBP2, IGLV1-44, ISG20, KDELR1, KRTCAP2, MCM7, P4HB, PDHA1, PREB, PYCR2, RPS27A, RRM2, SEC61A1, SRSF1, SSR1, TMC6, TXNDC15",3.95,5.66,0,0
"1845","STAMARIL (D10)","FLUARIX FLUVIRIN (D7)",23,825,280,860,303,"ATF3, DUSP5, TENT5A, GADD45B, HAVCR2, MAD2L1BP, MEF2D, NUB1, SAT1, SOCS1, ZC3HAV1, CD38, , GALM, HECA, IDH2, JCHAIN, PRKDC, SDF2L1, STAT5B, TBC1D14, TXNDC5, TYMS",2.67,7.59,2.13231762674101e-239,238.671148102991
"1846","STAMARIL (D14)","FLUARIX FLUVIRIN (D7)",24,824,46,860,70,"DUSP5, CD38, COBLL1, FAM30A, FCRL5, FKBP11, HSP90B1, IDH2, JCHAIN, ITM2C, MANF, MYDGF, MZB1, PDIA4, POU2AF1, PPIB, PRDX4, SDF2L1, SEC11C, SEL1L3, SRM, TNFRSF13B, TNFRSF17, TXNDC5",2.79,34.29,1.08571991973691e-59,58.9642821940848
"1847","STAMARIL (D28)","FLUARIX FLUVIRIN (D7)",1,847,39,860,40,"CSRNP1",0.12,2.5,2.04550138571583e-67,66.6892002219546
"1848","STAMARIL (D3)","FLUARIX FLUVIRIN (D7)",22,826,301,860,323,"BCL6, CDKN1A, CSRNP1, DUSP5, TENT5A, GADD45B, HAVCR2, MAD2L1BP, MAFB, NAMPT, NUB1, SERTAD1, ZC3HAV1, ZNF281, EEF1A1, GALM, IDH2, PRKDC, RPS27A, SEL1L3, STAT5B, TBC1D14",2.56,6.81,2.6729547330828e-252,251.573008396028
"1849","STAMARIL (D60)","FLUARIX FLUVIRIN (D7)",3,845,81,860,84,"HAVCR2, NLRP3, NUB1",0.35,3.57,7.82283121181722e-114,113.106636040145
"1850","STAMARIL (D7)","FLUARIX FLUVIRIN (D7)",34,814,449,860,483,"ATF3, BCL6, CDKN1A, CSRNP1, DUSP5, TENT5A, GADD45B, HAVCR2, MAD2L1BP, MAFB, MEF2D, NAMPT, NLRP3, NUB1, RPS24, SAT1, SERTAD1, SOCS1, ZC3HAV1, ZNF281, CD38, , EEF1A1, GALM, HECA, IDH2, ISG20, MYDGF, PRKDC, RPS27A, SDF2L1, SRM, STAT5B, TBC1D14",3.95,7.04,3.59502602864614e-310,309.444297960898
"1851","PANDEMRIX (D7)","INFLUENZA (D7)",0,72,33,72,33,"",0,0,4.91695806604469e-28,27.3083034955461
"1852","INACTIVATED INFLUENZA (D0)","INFLUENZA (D7)",0,72,5,72,5,"",0,0,5.06128840663806e-08,7.29573891464878
"1853","FLUZONE (D1)","INFLUENZA (D7)",1,71,11,72,13,"BATF2",1.39,7.69,7.43409589265236e-13,12.1287718412251
"1854","FLUZONE (D30)","INFLUENZA (D7)",0,72,16,72,16,"",0,0,6.90736173979631e-18,17.1606877993169
"1855","FLUZONE (D7)","INFLUENZA (D7)",0,72,23,72,23,"",0,0,1.5324661563992e-22,21.8146091078382
"1856","FLUMIST (D3)","INFLUENZA (D7)",4,68,1234,72,1245,", GTF2H2C, IGHG1, SLX1A",5.56,0.32,1.96593294689127e-109,108.706431298962
"1857","FLUMIST (D7)","INFLUENZA (D7)",10,62,2393,72,2445,"HBEGF, MXD1, OSM, RAB20, THBD, , VNN3P, HBA1, HERC2P3, SULT1A3",13.89,0.41,1.86446426304752e-113,112.729445936524
"1858","FLUMIST (D1)","INFLUENZA (D7)",0,72,15,72,15,"",0,0,3.79904895688793e-17,16.4203251098227
"1859","FLUENZ (D3-4)","INFLUENZA (D7)",0,72,6,72,6,"",0,0,3.89329877433698e-09,8.40968226695562
"1860","FLUMIST (D30)","INFLUENZA (D7)",1,71,14,72,15,"",1.39,6.67,3.30517259249251e-15,14.4808058572041
"1861","FLUENZ (D6-7)","INFLUENZA (D7)",0,72,9,72,9,"",0,0,3.83306489737816e-12,11.4164538276711
"1862","MENACTRA (D3)","INFLUENZA (D7)",1,71,45,72,48,"C2",1.39,2.08,8.48754209349009e-32,31.0712180588469
"1863","MENACTRA (D7)","INFLUENZA (D7)",4,68,10,72,14,", IGHG1, IGHG3, IGLV2-14",5.56,28.57,4.67914385643362e-10,9.32983360257552
"1864","WETVAX (D2-4)","INFLUENZA (D7)",5,67,96,72,101,"ADM, ANKRD22, C2, KCNJ15, MXD1",6.94,4.95,1.90411552685727e-41,40.7203067055552
"1865","WETVAX (D5-7)","INFLUENZA (D7)",5,67,469,72,520,"ADM, ANKRD22, C2, , IGHG1",6.94,0.96,2.72934507321557e-80,79.5639415526704
"1866","WETVAX (D50-60)","INFLUENZA (D7)",4,68,309,72,314,"ADM, MXD1, THBD, ",5.56,1.27,4.66768613947142e-71,70.3308983541002
"1867","MVA85A (D2)","INFLUENZA (D7)",1,71,66,72,67,"",1.39,1.49,3.2283285012018e-39,38.4910222797119
"1868","ZOSTAVAX (D1)","INFLUENZA (D7)",0,72,14,72,14,"",0,0,2.20344839499501e-16,15.6568971162597
"1869","ZOSTAVAX (D3)","INFLUENZA (D7)",0,72,7,72,7,"",0,0,3.44975840764037e-10,9.4622113182318
"1870","YF VAX (ANY)","INFLUENZA (D7)",0,72,29,72,29,"",0,0,5.74393706159542e-26,25.2407903274621
"1871","YF17D (D3)","INFLUENZA (D7)",0,72,46,72,94,"",0,0,7.19283228261874e-34,33.143100066153
"1872","YF VAX (D4-7)","INFLUENZA (D7)",3,69,598,72,601,"SDC3, IGLV1-44, TMEM121",4.17,0.5,3.8460044473414e-91,90.4149902178992
"1873","STAMARIL (D10)","INFLUENZA (D7)",3,69,300,72,303,"ANKRD22, BATF2, ",4.17,0.99,3.67941420705347e-72,71.4342213190697
"1874","STAMARIL (D14)","INFLUENZA (D7)",1,71,69,72,70,"CXCR3",1.39,1.43,3.86430872178152e-40,39.4129281848419
"1875","STAMARIL (D28)","INFLUENZA (D7)",0,72,40,72,40,"",0,0,2.53035993612227e-31,30.5968176973407
"1876","STAMARIL (D3)","INFLUENZA (D7)",1,71,322,72,323,"CDKN1A",1.39,0.31,2.66489898302001e-78,77.574319248907
"1877","STAMARIL (D60)","INFLUENZA (D7)",1,71,83,72,84,"ANKRD22",1.39,1.19,4.23762046250556e-44,43.3728779429581
"1878","STAMARIL (D7)","INFLUENZA (D7)",4,68,479,72,483,"ANKRD22, BATF2, CDKN1A, ",5.56,0.83,7.62341579092369e-83,82.1178503926031
"1879","INACTIVATED INFLUENZA (D0)","PANDEMRIX (D7)",1,32,4,33,5,"GBP5",3.03,20,7.57059580588994e-05,4.12086994017919
"1880","FLUZONE (D1)","PANDEMRIX (D7)",3,30,9,33,13,"IDO1, IFIT3, SERPING1",9.09,23.08,4.93393229178172e-07,6.30680681461672
"1881","FLUZONE (D30)","PANDEMRIX (D7)",0,33,16,33,16,"",0,0,2.98676059260143e-13,12.5247995873989
"1882","FLUZONE (D7)","PANDEMRIX (D7)",0,33,23,33,23,"",0,0,3.15726748661549e-16,15.5006886227197
"1883","FLUMIST (D3)","PANDEMRIX (D7)",9,24,1229,33,1245,"IFI30, IFI35, IFNGR1, MX1, MX2, OAS1, OAS2, OAS3, TRIM22",27.27,0.72,1.11962772819429e-43,42.9509263545318
"1884","FLUMIST (D7)","PANDEMRIX (D7)",7,26,2396,33,2445,"CXCL10, IFIT3, IFITM1, IFITM2, IFNGR1, MX1, OAS2",21.21,0.29,1.87695019749075e-55,54.7265472506828
"1885","FLUMIST (D1)","PANDEMRIX (D7)",0,33,15,33,15,"",0,0,9.14695431484193e-13,12.0387234900263
"1886","FLUENZ (D3-4)","PANDEMRIX (D7)",0,33,6,33,6,"",0,0,3.0650185448947e-07,6.51356689343885
"1887","FLUMIST (D30)","PANDEMRIX (D7)",1,32,14,33,15,"SERPINA1",3.03,6.67,4.3905380711241e-11,10.3574822526507
"1888","FLUENZ (D6-7)","PANDEMRIX (D7)",0,33,9,33,9,"",0,0,2.24269649626442e-09,8.64922949543893
"1889","MENACTRA (D3)","PANDEMRIX (D7)",1,32,45,33,48,"SERPING1",3.03,2.08,4.21934206666613e-21,20.3747552644632
"1890","MENACTRA (D7)","PANDEMRIX (D7)",0,33,14,33,14,"",0,0,2.92702538074941e-12,11.5335735117064
"1891","WETVAX (D2-4)","PANDEMRIX (D7)",8,25,93,33,101,"CXCL10, GBP2, IFI44, IFIT1, IFIT3, MX1, SERPING1, WARS1",24.24,7.92,8.55743854761776e-20,19.0676562109194
"1892","WETVAX (D5-7)","PANDEMRIX (D7)",24,9,450,33,520,"APOBEC3B, CXCL10, CXCL9, GBP1, GBP2, IDO1, IFI27, IFI30, IFI35, IFI44, IFIT1, IFIT2, IFIT3, IFITM1, IFITM2, IFNGR2, MX1, MX2, OAS1, OAS2, SERPINA1, SERPING1, TRIM22, WARS1",72.73,4.62,1.05442861350391e-11,10.9769828173572
"1893","WETVAX (D50-60)","PANDEMRIX (D7)",2,31,311,33,314,"IFNGR1, OAS1",6.06,0.64,4.06969071257642e-42,41.3904385949333
"1894","MVA85A (D2)","PANDEMRIX (D7)",11,22,56,33,67,"APOBEC3A, CXCL10, IFI27, IFI35, IFI44, IFIT1, IFIT2, IFIT3, IFITM2, MX1, SERPING1",33.33,16.42,4.80602118196835e-13,12.3182143194265
"1895","ZOSTAVAX (D1)","PANDEMRIX (D7)",0,33,14,33,14,"",0,0,2.92702538074941e-12,11.5335735117064
"1896","ZOSTAVAX (D3)","PANDEMRIX (D7)",1,32,6,33,7,"MX1",3.03,14.29,2.14551298142629e-06,5.6684688534246
"1897","YF VAX (ANY)","PANDEMRIX (D7)",0,33,29,33,29,"",0,0,2.43965341394874e-18,17.6126718667354
"1898","YF17D (D3)","PANDEMRIX (D7)",14,19,32,33,94,"CXCL10, IFI27, IFI44, IFIT1, IFIT2, IFIT3, MX1, MX2, OAS1, OAS2, OAS3, OASL, SERPING1, TRIM22",42.42,14.89,9.4645657316929e-08,7.02389930823544
"1899","YF VAX (D4-7)","PANDEMRIX (D7)",20,13,581,33,601,"APOBEC3A, APOBEC3B, GBP5, IFI27, IFI30, IFI44, IFIT1, IFIT2, IFIT3, IFITM1, IFITM2, MX1, MX2, OAS1, OAS2, OAS3, OASL, SERPINA1, SERPING1, TRIM22",60.61,3.33,2.30102561470536e-18,17.6380785467971
"1900","STAMARIL (D10)","PANDEMRIX (D7)",19,14,284,33,303,"GBP1, GBP2, GBP5, IFI27, IFI30, IFI35, IFI44, IFIT1, IFIT2, IFIT3, IFITM1, MX1, OAS1, OAS2, OAS3, OASL, SERPING1, TRIM22, WARS1",57.58,6.27,9.2308370341158e-16,15.0347589162205
"1901","STAMARIL (D14)","PANDEMRIX (D7)",0,33,70,33,70,"",0,0,1.0503361126997e-27,26.9786717023278
"1902","STAMARIL (D28)","PANDEMRIX (D7)",2,31,38,33,40,"MX1, OASL",6.06,5,4.16521453315757e-18,17.3803626249494
"1903","STAMARIL (D3)","PANDEMRIX (D7)",19,14,304,33,323,"APOBEC3A, GBP1, IFI27, IFI30, IFI35, IFI44, IFIT1, IFIT2, IFIT3, IFITM1, MX1, MX2, OAS1, OAS2, OAS3, OASL, SERPING1, TRIM22, WARS1",57.58,5.88,3.85161524664794e-16,15.4143571028049
"1904","STAMARIL (D60)","PANDEMRIX (D7)",2,31,82,33,84,"IFI30, WARS1",6.06,2.38,4.91926118767821e-26,25.3081001180066
"1905","STAMARIL (D7)","PANDEMRIX (D7)",24,9,459,33,483,"APOBEC3A, CXCL10, GBP1, GBP2, GBP4, GBP5, IDO1, IFI27, IFI30, IFI35, IFI44, IFIT1, IFIT2, IFIT3, IFITM1, MX1, MX2, OAS1, OAS2, OAS3, OASL, SERPING1, TRIM22, WARS1",72.73,4.97,8.91777129043986e-12,11.049743669974
"1906","FLUZONE (D1)","INACTIVATED INFLUENZA (D0)",0,5,12,5,13,"",0,0,0.000161603102779573,3.79155030502733
"1907","FLUZONE (D30)","INACTIVATED INFLUENZA (D0)",0,5,16,5,16,"",0,0,4.9142464003145e-05,4.30854307178469
"1908","FLUZONE (D7)","INACTIVATED INFLUENZA (D0)",0,5,23,5,23,"",0,0,1.01750101750102e-05,4.99246514780804
"1909","FLUMIST (D3)","INACTIVATED INFLUENZA (D0)",1,4,1237,5,1245,"REEP5",20,0.08,5.06751306629334e-11,10.29520512283
"1910","FLUMIST (D7)","INACTIVATED INFLUENZA (D0)",1,4,2402,5,2445,"REEP5",20,0.04,3.58393387969952e-12,11.4456400112718
"1911","FLUMIST (D1)","INACTIVATED INFLUENZA (D0)",0,5,15,5,15,"",0,0,6.44994840041281e-05,4.19044375970669
"1912","FLUENZ (D3-4)","INACTIVATED INFLUENZA (D0)",0,5,6,5,6,"",0,0,0.00216450216450217,2.66464197555613
"1913","FLUMIST (D30)","INACTIVATED INFLUENZA (D0)",0,5,15,5,15,"",0,0,6.44994840041281e-05,4.19044375970669
"1914","FLUENZ (D6-7)","INACTIVATED INFLUENZA (D0)",0,5,9,5,9,"",0,0,0.0004995004995005,3.3014640731433
"1915","MENACTRA (D3)","INACTIVATED INFLUENZA (D0)",0,5,46,5,48,"",0,0,4.25702195771926e-07,6.37089410972615
"1916","MENACTRA (D7)","INACTIVATED INFLUENZA (D0)",0,5,14,5,14,"",0,0,8.59993120055039e-05,4.06550502309839
"1917","WETVAX (D2-4)","INACTIVATED INFLUENZA (D0)",0,5,101,5,101,"",0,0,9.86768655917281e-09,8.00578465405295
"1918","WETVAX (D5-7)","INACTIVATED INFLUENZA (D0)",0,5,474,5,520,"",0,0,4.85958177485938e-12,11.3134011053645
"1919","WETVAX (D50-60)","INACTIVATED INFLUENZA (D0)",0,5,313,5,314,"",0,0,3.80861943608078e-11,10.4192324206358
"1920","MVA85A (D2)","INACTIVATED INFLUENZA (D0)",0,5,67,5,67,"",0,0,7.14717403597486e-08,7.14586564256047
"1921","ZOSTAVAX (D1)","INACTIVATED INFLUENZA (D0)",0,5,14,5,14,"",0,0,8.59993120055039e-05,4.06550502309839
"1922","ZOSTAVAX (D3)","INACTIVATED INFLUENZA (D0)",0,5,7,5,7,"",0,0,0.00126262626262626,2.89872518158949
"1923","YF VAX (ANY)","INACTIVATED INFLUENZA (D0)",0,5,29,5,29,"",0,0,3.5938128917256e-06,5.44444453774636
"1924","YF17D (D3)","INACTIVATED INFLUENZA (D0)",0,5,46,5,94,"",0,0,4.25702195771926e-07,6.37089410972615
"1925","YF VAX (D4-7)","INACTIVATED INFLUENZA (D0)",1,4,600,5,601,"GBP5",20,0.17,9.0463863056036e-10,9.04352487062395
"1926","STAMARIL (D10)","INACTIVATED INFLUENZA (D0)",1,4,302,5,303,"GBP5",20,0.33,1.37767894492717e-08,7.86085197886668
"1927","STAMARIL (D14)","INACTIVATED INFLUENZA (D0)",0,5,70,5,70,"",0,0,5.79394752653482e-08,7.23702544234585
"1928","STAMARIL (D28)","INACTIVATED INFLUENZA (D0)",0,5,40,5,40,"",0,0,8.1849202665992e-07,6.08698554691113
"1929","STAMARIL (D3)","INACTIVATED INFLUENZA (D0)",0,5,323,5,323,"",0,0,3.25922001303554e-11,10.4868863215778
"1930","STAMARIL (D60)","INACTIVATED INFLUENZA (D0)",0,5,84,5,84,"",0,0,2.40919491403535e-08,7.61812806232394
"1931","STAMARIL (D7)","INACTIVATED INFLUENZA (D0)",1,4,482,5,483,"GBP5",20,0.21,2.15987648046546e-09,8.66557108467598
"1932","FLUZONE (D30)","FLUZONE (D1)",1,11,15,13,16,"PHOSPHO2",7.69,6.25,9.20393974640841e-07,6.03602623310292
"1933","FLUZONE (D7)","FLUZONE (D1)",0,12,23,13,23,"",0,0,1.19839156677474e-09,8.92140125581624
"1934","FLUMIST (D3)","FLUZONE (D1)",2,10,1236,13,1245,"FAM209B, FCGR1BP",15.38,0.16,2.70932221480833e-23,22.5671393420352
"1935","FLUMIST (D7)","FLUZONE (D1)",1,11,2402,13,2445,"IFIT3",7.69,0.04,3.02089951938341e-29,28.5198637199114
"1936","FLUMIST (D1)","FLUZONE (D1)",0,12,15,13,15,"",0,0,5.75246234150529e-08,7.24014621575884
"1937","FLUENZ (D3-4)","FLUZONE (D1)",0,12,6,13,6,"",0,0,5.38677009265244e-05,4.26867155974699
"1938","FLUMIST (D30)","FLUZONE (D1)",0,12,15,13,15,"",0,0,5.75246234150529e-08,7.24014621575884
"1939","FLUENZ (D6-7)","FLUZONE (D1)",0,12,9,13,9,"",0,0,3.40217058483311e-06,5.4682439146522
